config_id,epoch,train_loss,val_loss,selection_score,train_roc_auc,val_roc_auc,train_pr_auc,val_pr_auc,train_brier_score,val_brier_score,train_f1,val_f1,learning_rate_now
4,2,0.555281303524971,0.5228509521484375,0.825444999934351,0.8231025931853896,0.8506962468853821,0.43918064771060705,0.47073226093080606,0.11621557685616127,0.10100498780412431,0.464304600740349,0.48758465011286684,0.0005
4,3,0.5146460330486298,0.5065594410896301,0.8330358869142238,0.8500435962140513,0.8582686617524916,0.5021682325323333,0.4940312328528133,0.10479642449706951,0.10093109935307104,0.5209397344228804,0.5237113402061856,0.0005
4,4,0.49187211751937865,0.5006667399406433,0.8365739260665872,0.8665712974184727,0.8613605689368772,0.5066420394880956,0.5055787708700146,0.10208807377837249,0.09914657148115992,0.5355191256830601,0.5349794238683128,0.0005
4,5,0.4792359018325806,0.4958266997337341,0.8379392811626866,0.8732479543782015,0.8650624221345514,0.5279259140474366,0.5226858239020633,0.10134427610066182,0.1084925638874596,0.5474698795180722,0.5335689045936396,0.0005
4,6,0.4574847704172134,0.5022046351432801,0.8396115446572514,0.8849903942603581,0.8646503841362126,0.574726887414953,0.5247756638859714,0.0946565201168928,0.10015535791584504,0.577560975609756,0.5317460317460317,0.0005
4,7,0.44035623371601107,0.501101930141449,0.8384023237633706,0.8938316821823852,0.8648742473006645,0.5877859300090593,0.5302357217515306,0.0920977845103048,0.10588769414917558,0.5957651588065448,0.5454545454545454,0.0005
4,8,0.43336074709892275,0.5075886940956116,0.8376760328241815,0.8984540142924337,0.8627329474667773,0.6215916079103835,0.53050325790786,0.08944479885143604,0.10022765857038347,0.6085686465433301,0.5301204819277109,0.0005
4,9,0.4215517044067383,0.5165671920776367,0.8331818597048787,0.9039173040133615,0.85808697570598,0.6260399490916034,0.5246170197238006,0.08724106602902254,0.0996204640044052,0.6104023552502453,0.5462012320328542,0.0005
4,10,0.4157921189069748,0.5179417037963867,0.8357344830762682,0.9068298913778265,0.8613313693936877,0.6253027937007503,0.530482884311656,0.08652656193495702,0.10238754526967817,0.617011052378664,0.5487077534791253,0.0005
4,11,0.40240956604480743,0.5246999025344848,0.8319508849170174,0.9144196603138441,0.8580383098006645,0.6511669421154831,0.524032445151599,0.08403806480292107,0.10434969953458867,0.6196498054474708,0.5306930693069307,0.00025
4,12,0.38424163103103637,0.5246755194664001,0.8364619107962467,0.920888253633625,0.8616590531561462,0.668543540245226,0.5332547830316422,0.07848310580659229,0.10078856943959803,0.6556259132976132,0.5417515274949084,0.00025
4,13,0.3711622124910355,0.5326170539855957,0.8324503288731252,0.9270597288372157,0.8579928882890365,0.685495858919275,0.5325869758163981,0.0757234805539134,0.10217023766364518,0.6653543307086615,0.539553752535497,0.00025
4,14,0.35971198171377183,0.5404238200187683,0.8357646575924219,0.9315470624571425,0.8606143583887044,0.7166515084727463,0.5276123569729639,0.07362139297295472,0.09939880318512984,0.6699653636813458,0.5413223140495868,0.00025
4,15,0.3600622752308846,0.5398801732063293,0.8332113546559944,0.9306795908999278,0.8588818521594683,0.7135506651921317,0.5321020673538254,0.07323263555335212,0.10268199001389589,0.6819960861056752,0.5384615384615384,0.00025
4,16,0.34878882229328156,0.5453661918640137,0.8316125720787547,0.9360908647108684,0.8582248624377076,0.7242025782953141,0.533953822919137,0.07117221873582757,0.10644916143581139,0.6891422905304908,0.5401174168297456,0.000125
4,17,0.3414282873272896,0.5516681027412415,0.8331444818331806,0.9381842520921729,0.8585801235465116,0.730802140340129,0.5336147356053786,0.07022306107548604,0.10174256685332402,0.6984435797665369,0.5360824742268041,0.000125
4,18,0.3327858832478523,0.5543431973457337,0.8330705015091824,0.9422004065741633,0.8584730585548174,0.7417106031754145,0.5355446227780617,0.06810086550165115,0.10161022818253987,0.7028913260219342,0.5379876796714579,0.000125
5,1,0.7538790702819824,0.6334464454650879,0.7657685219392819,0.5962674840248413,0.7945909468438538,0.17750156205425,0.37500615594405634,0.1903296022037248,0.11528969961828768,0.22719449225473323,0.0912863070539419,0.0003
5,2,0.6399594014883041,0.5738735914230346,0.7964342250028447,0.7341545775215168,0.8240922186461793,0.3406560757321714,0.4248438600875853,0.13267194001445184,0.11063197457333868,0.3507853403141361,0.40100250626566414,0.0003
5,3,0.5947295200824737,0.5437539386749267,0.812500673499714,0.789076496985506,0.8393149138289037,0.3896758836300433,0.4652066258139561,0.1234652223865903,0.10725696131675858,0.42995997712978845,0.4856512141280353,0.0003
5,4,0.5525230991840363,0.5239112567901612,0.8245051183810989,0.8267965323806123,0.8497067068106313,0.45563787969655983,0.48873150137863364,0.1144344738787563,0.10080635371812996,0.48429035752979416,0.49448123620309054,0.0003
5,5,0.5324130886793137,0.5159290432929993,0.8285977793716679,0.8374336847746799,0.8536551339285715,0.49046055172661185,0.5038909758348015,0.10967379729097267,0.10022941822761446,0.5023207839092315,0.5031982942430704,0.0003
5,6,0.5209375876188278,0.5092078614234924,0.8284685086351459,0.8453346383862034,0.8550502232142857,0.4980566253295111,0.5117566016575319,0.10617381225127188,0.10632685831655951,0.5158936946326211,0.5151515151515151,0.0003
5,7,0.5062823897600174,0.5101667785644531,0.8282290728131624,0.854310216410473,0.8545343646179402,0.5236966002210478,0.5171708498515847,0.10549143209142009,0.10522116721911136,0.526469159786304,0.5269230769230769,0.0003
5,8,0.4972932356595993,0.5142325091362,0.8303285299204364,0.8615243373739777,0.8547030730897011,0.5063815174062803,0.5238437236784753,0.10346925853851484,0.09749817267705865,0.5618531296205027,0.5290322580645161,0.0003
5,9,0.48517763793468477,0.5052564215660095,0.8331765012494412,0.868034624380363,0.8586060786960132,0.533570989137757,0.5302611531728645,0.09924898377212557,0.1017183097862882,0.5594059405940595,0.5296442687747036,0.0003
5,10,0.46933183789253236,0.5089544916152954,0.8320565954237551,0.8770283168946866,0.8574088974252492,0.5595807153704452,0.5301175695496334,0.0970918860626406,0.10140920800597626,0.5700529610014444,0.5277777777777778,0.0003
5,11,0.4619453626871109,0.5113279271125794,0.8323852186014733,0.8823068185774113,0.8579701775332226,0.5650624189894388,0.5396022206734994,0.09389925064540858,0.10233983572699726,0.5947843530591775,0.5263157894736842,0.0003
5,12,0.4582121229171753,0.5102729725837708,0.8356712151929528,0.8847740323623966,0.8605527149086378,0.5667764437747768,0.542122704488008,0.09603045759509612,0.09952599886274001,0.5750242013552759,0.5295315682281059,0.0003
5,13,0.4483090645074844,0.5154262995719909,0.8333273525863788,0.8898855569021672,0.8580253322259136,0.5842600059240043,0.5331423373853065,0.09441495480063442,0.09879191855813939,0.5907575035731301,0.5175983436853002,0.0003
5,14,0.44757602870464325,0.5176409411430359,0.8304859255591813,0.8892989105399212,0.8558613216362125,0.5912369340279795,0.5314332749286862,0.09199156571662748,0.10150158430812464,0.6009661835748792,0.5414141414141415,0.0003
5,15,0.4287444907426834,0.524751467704773,0.833253577574408,0.9007329992980889,0.8580026214700998,0.6081752242018406,0.5422633020336467,0.08902821755263343,0.09899617558276713,0.6099903938520653,0.5349794238683128,0.0003
5,16,0.4360296416282654,0.5221542787551879,0.8316226887797407,0.8957184226995002,0.8577008928571429,0.6006885013948291,0.5429228697227517,0.08953150465927157,0.10431281630960886,0.6051232479458676,0.5320388349514563,0.0003
5,17,0.4240844756364822,0.522795045375824,0.8323849434904497,0.9022297216885701,0.8587261212624586,0.6224170690237028,0.5455599411995299,0.08707684658577264,0.10536471108803568,0.6284604176784847,0.5234375,0.00015
5,18,0.4214702922105789,0.5307199168205261,0.833070844830536,0.9033129479541354,0.8578404017857144,0.6117035166938387,0.5454946248189994,0.08829739902653962,0.09907822782071386,0.6220546654099905,0.5278350515463918,0.00015
5,19,0.39719859302043914,0.5273994183540345,0.8344510904387182,0.915580708047853,0.8595404640780732,0.6395028383642193,0.5494746535671177,0.08152585600268462,0.1003574945574198,0.6323957322987391,0.5173116089613035,0.00015
5,20,0.4070717087388039,0.5292486023902893,0.8337861838122224,0.9111912331535243,0.8591349148671097,0.6362955442304761,0.5439371214406035,0.08318881845345655,0.10139492421954927,0.6414361960213488,0.523517382413088,0.00015
5,21,0.4054759114980698,0.5330988430976867,0.8345394211703278,0.9114816721839963,0.8595956187707642,0.6464690683311618,0.5466626359837633,0.08492040826377095,0.1002247904017457,0.642754662840746,0.5239085239085239,0.00015
5,22,0.40394060373306273,0.5302294325828553,0.8337455390875406,0.9116822471520782,0.8591057153239203,0.6527345879824659,0.5456820747602149,0.08271705090313794,0.10144070494551924,0.6376953125,0.5173116089613035,7.5e-05
5,23,0.392067928314209,0.5326458406448364,0.8347768570921598,0.9167648289870701,0.8598551702657806,0.6511134145682224,0.547180655692671,0.08022802219952102,0.10031325269448331,0.651140223192625,0.5352697095435685,7.5e-05
5,24,0.3932671546936035,0.5334265065193177,0.8348999038006709,0.9176748038170367,0.8600433450996678,0.6467727231419219,0.5493315249180153,0.08193012826614471,0.10057376519598785,0.6454413892908828,0.5308641975308642,7.5e-05
6,1,0.8123988807201385,0.6831005120277405,0.7063565817680482,0.5279817260214751,0.738514846345515,0.15397664056627802,0.32707168327796843,0.22024536159969646,0.1286330583098674,0.21667805878332194,0.008888888888888889,0.0003
6,2,0.6946964371204376,0.6177734565734864,0.7676710542869478,0.6474992086295406,0.7969269102990034,0.2503047773214764,0.382914867951467,0.15292483189412376,0.1170234240482224,0.23035230352303523,0.3151515151515151,0.0003
6,3,0.647234114408493,0.5796526479721069,0.7906254866261024,0.7320610889419438,0.8184696843853821,0.3188609574910744,0.40965935464000436,0.14206901400150854,0.11137679103711891,0.3687214611872146,0.42592592592592593,0.0003
6,4,0.6245751237869263,0.5532413029670715,0.8067021868633196,0.7518095262382822,0.8342796148255814,0.35149325428130906,0.4295742601811071,0.13184490107718808,0.11030971184904746,0.39637599093997733,0.4970414201183432,0.0003
6,5,0.6043461507558823,0.5399806499481201,0.8148948806658628,0.7739003998545984,0.8430362333887045,0.377341787406452,0.4465675052204436,0.1296208296194788,0.11256541089136657,0.4476861167002012,0.5081081081081081,0.0003
6,6,0.5670616620779038,0.5347113466262817,0.8174751299509985,0.8117124244757323,0.8455214389534884,0.4069892355476044,0.4670354199373239,0.12062161764173211,0.11218523600995958,0.48546511627906974,0.5148861646234676,0.0003
6,7,0.5483672732114792,0.526958327293396,0.822686563971805,0.8253467659866952,0.8495542203073091,0.43485609442735923,0.4800106798594979,0.11450177044596714,0.10747062534201661,0.5127465127465127,0.5259391771019678,0.0003
6,8,0.5386107909679413,0.5222964310646057,0.8261433459855644,0.8286343941340627,0.8524222643272426,0.4471912384054937,0.4840004029014281,0.11151521458791597,0.10511567336671276,0.5225563909774437,0.5381818181818182,0.0003
6,9,0.528635806441307,0.5248170614242553,0.8263302412292256,0.838211089872968,0.8541937032807309,0.453431771851686,0.4864337154635113,0.11057485402778315,0.11145384820602086,0.5333333333333333,0.5272108843537415,0.0003
6,10,0.5260564368963242,0.5210519433021545,0.8281326628681912,0.8365701599499352,0.8546836067275747,0.4778786895137511,0.4884431511188123,0.10854291217937578,0.10620377543753413,0.5459610027855153,0.532399299474606,0.0003
6,11,0.5118368220329285,0.5232866978645325,0.8292446458841886,0.8471883882678013,0.8558061669435216,0.46922382838521365,0.4879622056578115,0.10642205915732891,0.10624608423733212,0.5506184150251947,0.5259391771019678,0.0003
6,12,0.5120809304714203,0.5227135610580445,0.8326679812149816,0.8470554137430487,0.8583611269725914,0.48065116979863187,0.493810970512957,0.10527916604516503,0.1027725830304389,0.5602934433745989,0.5430711610486891,0.0003
6,13,0.498577378988266,0.5262545156478882,0.8286399859025282,0.8546556061007173,0.8555368822674418,0.5015530656693755,0.48223484678162437,0.10192003575005916,0.10758758545965484,0.5670675300647549,0.5340501792114696,0.0003
6,14,0.48800593316555024,0.5247512435913086,0.830536685646137,0.8640119932091913,0.85808697570598,0.5006000729826311,0.4959469867105374,0.10157499594334833,0.11020116023937193,0.5683918669131238,0.5257731958762887,0.0003
6,15,0.482290952205658,0.5261929678916931,0.8326570383184463,0.8695591762946699,0.8593490448504983,0.5001344243723194,0.49148790076123117,0.10354957159097983,0.10676802612820832,0.5663872959858844,0.5335689045936396,0.0003
6,16,0.48368427336215974,0.5316484880447387,0.829652373888719,0.8647264529844989,0.8562863372093024,0.5137413705408742,0.49027718248416474,0.10035417159702853,0.10653585328233334,0.5777777777777777,0.5376344086021505,0.0003
6,17,0.48329731345176696,0.5266822266578675,0.8318272756445048,0.8656453332620898,0.858765053986711,0.5058631572443044,0.4991041836978277,0.10099700839150588,0.10775111336882492,0.5836330935251799,0.5352112676056338,0.00015
6,18,0.46760704219341276,0.5247653555870057,0.8317949398055158,0.8755613467951318,0.8585055024916943,0.5335925266500615,0.4988987177888938,0.09547072622349838,0.10684225074471414,0.594370096908168,0.5383244206773619,0.00015
6,19,0.46453700482845306,0.523303484916687,0.831525215813924,0.8787521281995858,0.8583595047757476,0.547846490803092,0.5014786270662872,0.09695478776081794,0.10733715584729424,0.5925589836660617,0.5359712230215827,0.00015
6,20,0.46308946967124937,0.5272352504730224,0.829628764830369,0.8757339910411197,0.8566853976328902,0.5324169009092058,0.4965898937049191,0.09512111344889561,0.10822653121008476,0.5949886104783599,0.5297297297297298,0.00015
6,21,0.45298247516155243,0.5286326599121094,0.8298410757712894,0.8840029015567532,0.8568313953488372,0.5642538107044555,0.4988712368184913,0.09259138392897785,0.10796127831019137,0.6083720930232558,0.5383244206773619,0.00015
6,22,0.44886222839355466,0.5340823602676391,0.8302315675184377,0.8849238057997132,0.8569060164036545,0.5537861942526284,0.5027751311483086,0.09301394615222229,0.10669779554086681,0.6137614678899083,0.5321100917431193,7.5e-05
6,23,0.4398642587661743,0.5351600956916809,0.8299152579744703,0.8909202079988732,0.8566075321843853,0.5753009763616258,0.5007267121513383,0.09112691594251827,0.10676909683966031,0.6243093922651933,0.5367647058823529,7.5e-05
6,24,0.44101098001003264,0.5397793817520141,0.8284060254942992,0.8912277495367144,0.8550469788205981,0.5576401568837274,0.49737577183214715,0.09044380936410044,0.10656381330519547,0.6160259379342288,0.5306122448979592,7.5e-05
7,1,1.1223089802265167,0.9993610429763794,0.7421152503363834,0.6641097912158284,0.792546978820598,0.259498840561868,0.3632136623247226,0.23455854734860826,0.20172691393685865,0.3101839143562998,0.43167305236270753,0.0005
7,2,0.9796127879619598,0.9003799486160279,0.7817004163578463,0.7886470115341738,0.8291632059800664,0.3693441792892806,0.42250937611196904,0.2017016943844334,0.1898511584888806,0.4198214835333949,0.44554455445544555,0.0005
7,3,0.9051325023174286,0.8596501731872559,0.8005044428300001,0.8213712932086247,0.841264794435216,0.4122312680424496,0.4691624474947952,0.18244314720205096,0.16304140642086332,0.4591540200193736,0.47332421340629277,0.0005
7,4,0.8530987012386322,0.8362933301925659,0.8073183225082546,0.8423498966563282,0.8495412427325582,0.4401188304009081,0.48184222822481415,0.16530830183903106,0.16889168089721415,0.493048491013903,0.4821192052980132,0.0005
7,5,0.8142924547195435,0.8299072456359863,0.8107101351811056,0.8571390116086559,0.8507124688538206,0.4635258315302763,0.48253240434059314,0.15910419977611384,0.1600093346908601,0.5036020583190395,0.48840381991814463,0.0005
7,6,0.8012286067008972,0.8276614618301391,0.8116446040888875,0.8605898725630445,0.8508130450581396,0.48409315533263,0.4739407162589113,0.153868310592156,0.15667376387700854,0.5083565459610028,0.5006954102920723,0.0005
7,7,0.7655396223068237,0.8210655093193054,0.8148664396270431,0.874247590874021,0.8552189316860465,0.5158333896984313,0.491678898994253,0.14570140800595807,0.1614099682360136,0.530758226037196,0.4945652173913043,0.0005
7,8,0.7519390678405762,0.8331318163871765,0.8112085253930184,0.8790824393478298,0.8526753270348837,0.5255498162631242,0.4888190698781572,0.1434503661542793,0.16586720656746146,0.5318459877653833,0.47354497354497355,0.0005
7,9,0.7426528978347778,0.833763599395752,0.8152389629998403,0.8801480571146836,0.853762198920266,0.5153803513738493,0.5088200816579311,0.14394932762927382,0.15409294368170248,0.5367751060820368,0.49230769230769234,0.0005
7,10,0.7297149103879929,0.833932843208313,0.8162952426156215,0.8850396778170967,0.8542293916112957,0.5349634837805326,0.5131687839626036,0.13905408002349137,0.15173659598269687,0.5463768115942029,0.49575070821529743,0.0005
7,11,0.6958106982707978,0.8377766036987304,0.8194239909373748,0.8963725683068072,0.8562376713039868,0.5579393218249217,0.522404980742727,0.13600339700418432,0.14725472146644772,0.5545914678235719,0.49635036496350365,0.0005
7,12,0.6950952458381653,0.8549163341522217,0.8160720962878467,0.8963102301734378,0.8538368199750831,0.5851323658811941,0.5254461419982672,0.13174830298354986,0.15105889474894532,0.5582934902537697,0.484149855907781,0.0005
7,13,0.6918611615896225,0.8712972736358643,0.8139539483482373,0.8969690309010938,0.8497683502906977,0.5595129259628548,0.5292420732099644,0.13082188098269576,0.14325760776984164,0.5594456601021153,0.49624060150375937,0.0005
7,14,0.6767960077524185,0.8703015327453614,0.8209593784941738,0.9019520336399236,0.8545213870431893,0.5817849112517837,0.5330481576862659,0.12887505399919275,0.134248034196062,0.5662337662337662,0.5166402535657686,0.0005
7,15,0.6696471500396729,0.8770658016204834,0.8167452845809914,0.9032812728961083,0.8514424574335547,0.5788880449333383,0.5380986752863948,0.1262417350786861,0.13878869141025338,0.5845808383233533,0.49538461538461537,0.0005
7,16,0.6604887640476227,0.8819975662231445,0.8170136677028986,0.9052477576487674,0.853028965946844,0.5844941263221028,0.5417071248778726,0.12280582760455598,0.14406119297578118,0.5873015873015873,0.48721804511278194,0.0005
7,17,0.6320539838075638,0.8981777811050415,0.8132837128964152,0.9129708047043432,0.8498948816445182,0.5982611068270742,0.5272661482982729,0.12318661614867757,0.146444674992412,0.5886262924667651,0.48721804511278194,0.0005
7,18,0.6294889903068542,0.8776279354095459,0.8187665562454383,0.9141672718323121,0.856468023255814,0.6115242121568408,0.5297323126120782,0.11844584329883412,0.15080586804150278,0.5955826351865956,0.4949053857350801,0.0005
7,19,0.6093117046356201,0.8976887464523315,0.8179957667572054,0.9199054160503694,0.8521854235880398,0.625207135630209,0.5318326000703287,0.11694317941143667,0.13675862732333774,0.5980317940953823,0.5086887835703001,0.00025
7,20,0.6081506037712097,0.9045523309707642,0.8209936774439718,0.9195012301661515,0.8547290282392026,0.625953881208614,0.5314785685633524,0.117652138974892,0.13494140318092332,0.6028528528528528,0.5071315372424723,0.00025
7,21,0.593725273013115,0.9240550708770752,0.8175778362758014,0.9233485859363552,0.8511991279069767,0.6368777801015838,0.5264958643259557,0.11026404271998659,0.1344851665247013,0.6226851851851852,0.5064102564102564,0.00025
7,22,0.60357930123806,0.9068300318717957,0.8157794380416856,0.920675939666402,0.8516046771179401,0.6219369069866376,0.5355216184409078,0.11537172923232228,0.1433009563050177,0.606544901065449,0.49770992366412214,0.00025
7,23,0.5720236998796463,0.9287163591384888,0.8168427299811127,0.9286044192069455,0.8508098006644518,0.6427081853040232,0.5356414260831945,0.10758600818793468,0.13586828273335608,0.6291959406713505,0.5135566188197768,0.00025
7,24,0.5563652467727661,0.9325489854812622,0.8180583803352828,0.9334935099526472,0.8522697778239201,0.6739429350205648,0.5409893991427793,0.10418636379820846,0.13684558995454948,0.6291781360597719,0.509493670886076,0.000125
7,25,0.5694262528419495,0.9448176670074463,0.8143995260227326,0.9286983312000736,0.8487755658222591,0.6571052835529885,0.5356245849190265,0.10356456419170591,0.137504159198106,0.6404136833731106,0.4992,0.000125
7,26,0.5588688451051712,0.9408022046089173,0.8171090956814027,0.9317005802303922,0.8512121054817277,0.655110767930213,0.5399693730753903,0.10718967377277672,0.13641203920129985,0.6298472385428907,0.505564387917329,0.000125
